X,H9_36h_001,H9_36h_002,H9_36h_003,H9_36h_004,H9_36h_005,H9_36h_006,H9_36h_007,H9_36h_008,H9_36h_009,H9_36h_010,H9_36h_011,H9_36h_012,H9_36h_013,H9_36h_014,H9_36h_015,H9_36h_016,H9_36h_017,H9_36h_018,H9_36h_019,H9_36h_020,H9_36h_022,H9_36h_023,H9_36h_024,H9_36h_025,H9_36h_026,H9_36h_027,H9_36h_028,H9_36h_029,H9_36h_030,H9_36h_031,H9_36h_033,H9_36h_034,H9_36h_035,H9_36h_036,H9_36h_037,H9_36h_038,H9_36h_040,H9_36h_041,H9_36h_042,H9_36h_043,H9_36h_044,H9_36h_045,H9_36h_046,H9_36h_047,H9_36h_048,H9_36h_049,H9_36h_050,H9_36h_051,H9_36h_052,H9_36h_053,H9_36h_054,H9_36h_055,H9_36h_056,H9_36h_057,H9_36h_058,H9_36h_059,H9_36h_060,H9_36h_061,H9_36h_062,H9_36h_063,H9_36h_064,H9_36h_065,H9_36h_066,H9_36h_067,H9_36h_068,H9_36h_070,H9_36h_071,H9_36h_072,H9_36h_073,H9_36h_074,H9_36h_075,H9_36h_076,H9_36h_077,H9_36h_078,H9_36h_079,H9_36h_080,H9_36h_081,H9_36h_082,H9_36h_083,H9_36h_084,H9_36h_085,H9_36h_086,H9_36h_087,H9_36h_088,H9_36h_089,H9_36h_090,H9_36h_091,H9_36h_092,H9_36h_093,H9_36h_094,H9_36h_095,H9_36h_096,H9_36h_097,H9_36h_098,H9_36h_099,H9_36h_100,H9_36h_101,H9_36h_102,H9_36h_103,H9_36h_104,H9_36h_105,H9_36h_106,H9_36h_107,H9_36h_108,H9_36h_109,H9_36h_110,H9_36h_111,H9_36h_112,H9_36h_113,H9_36h_114,H9_36h_115,H9_36h_116,H9_36h_117,H9_36h_118,H9_36h_119,H9_36h_120,H9_36h_121,H9_36h_122,H9_36h_123,H9_36h_124,H9_36h_125,H9_36h_126,H9_36h_127,H9_36h_128,H9_36h_129,H9_36h_130,H9_36h_131,H9_36h_132,H9_36h_133,H9_36h_134,H9_36h_135,H9_36h_136,H9_36h_137,H9_36h_138,H9_36h_139,H9_36h_140,H9_36h_141,H9_36h_142,H9_36h_143,H9_36h_144,H9_36h_145,H9_36h_146,H9_36h_147,H9_36h_148,H9_36h_149,H9_36h_150,H9_36h_151,H9_36h_152,H9_36h_153,H9_36h_154,H9_36h_155,H9_36h_156,H9_36h_158,H9_36h_159,H9_36h_160,H9_36h_161,H9_36h_162,H9_36h_163,H9_36h_164,H9_36h_165,H9_36h_166,H9_36h_168,H9_36h_170,H9_36h_171,H9_36h_172,H9_36h_173,H9_36h_174,H9_36h_175,H9_36h_176,H9_36h_177,H9_36h_178,H9_36h_179
ZBTB2,1.718314589,2.430932543,1.05359026,7.788236184,4.889008656,7.308514126,0.924956226,5.671695301,0,3.559141327,4.36736313,0,6.922539494,2.04978596,0.863147817,2.128192552,1.122006556,2.476943069,0,0,1.945681065,0.802108526,2.846388822,7.567638373,1.766713018,5.874354039,2.182303925,0,7.497684261,7.838721758,7.989373153,1.998832061,0,2.022778617,4.247380945,8.675773773,1.954947625,1.034154354,7.823394252,6.187695423,8.219726753,7.69685472,6.991737828,0.957587262,0,8.666227231,4.900514916,2.771755238,1.513393342,2.35970343,0,2.878906523,0,7.025767395,5.777010711,4.995447886,1.437444802,5.55668407,5.696586416,1.537143048,3.375640252,1.31304904,0.915726748,6.823273882,0,1.700896265,5.884611868,6.962840569,4.086475343,5.72338565,7.648654884,7.852471987,0.906165368,0,6.018108843,4.084526685,6.934842812,1.73432343,6.163287968,0,2.395062372,3.549513526,5.846763503,7.443474438,5.484707532,9.854203353,6.306023965,2.771440357,4.236679066,7.080704024,0,5.891045223,1.854139901,3.927447428,2.280809031,4.876211322,3.674923886,5.204719497,7.159450728,2.828807245,7.197318827,2.33634632,5.839338479,6.177468701,2.513041788,0,5.559159241,7.570191528,1.098778343,5.115406963,0,3.742386557,5.109609005,5.028097238,5.444617608,1.793334265,1.595455381,6.338018988,1.010883295,6.808558496,0,4.001120397,0,3.718617645,0,2.817214906,5.139375292,1.645722741,4.810657739,3.394170243,2.590986156,3.976744401,5.238573307,6.088409917,4.62982476,4.942473032,3.889099841,5.591199856,6.156978182,6.617146745,3.768409177,6.659572449,4.440801565,5.626799351,6.900589675,0,4.532605605,2.578063768,5.605968482,4.035188714,1.977731118,3.123028758,5.54612959,5.520403931,2.204375343,4.587255066,5.345302235,4.339944641,6.375519071,3.907219342,1.986666335,2.171375528,4.498994137,6.44325897,8.239941087,3.123990244,5.27935195,6.713359669,5.000921431,5.563825478,4.203966954,5.243970295
ZBTB38,6.739888582,2.891752847,4.097996465,5.770688229,4.717882509,5.632657799,5.549359847,5.741878438,3.871881656,5.428204214,8.391793143,4.126834871,2.723444104,5.616608135,2.376650089,5.334011662,2.79030678,3.243683199,4.585860077,5.594946112,3.558426889,5.009809717,4.864397956,4.229044992,3.12514375,3.42306991,0,6.235608345,6.994327945,7.17038996,7.498543002,7.715235117,4.487293684,5.195268433,5.099247348,3.727777968,4.601404132,7.87477246,6.758220776,7.787154054,6.265115689,6.404170308,1.868218116,5.277113601,5.809718785,7.68867074,3.092665482,6.532622525,5.382425833,4.052482027,3.456064655,6.668634159,4.822255722,6.146759623,4.735780768,5.714208419,2.313840039,4.734710766,6.176336051,1.899038608,4.365209593,5.386403254,6.331606672,3.914284592,6.583758899,7.095378899,3.269285294,5.803636279,7.014560408,7.41873452,3.685944175,7.331152996,7.083730218,7.62964587,4.451455181,6.220675431,5.207890086,5.896107444,4.504810047,7.438554,6.429615442,4.435458873,6.672326822,4.824442635,6.159224012,5.22975955,5.344711352,4.501213525,7.134904161,9.078146475,3.862441887,3.652105781,5.178028003,7.67940292,5.761077982,4.916882338,4.176830401,3.894372989,2.950806697,4.506736458,3.604100815,5.784796947,5.835282791,4.600066463,5.378803826,3.837834527,5.501926623,7.279762913,7.485991255,7.136263754,6.101538315,3.171986742,6.629178705,4.169563532,5.508226833,1.623600466,5.612174023,4.053540099,3.51162378,6.906454937,4.560123444,2.783227017,3.531331841,4.498262801,4.199025558,6.53269212,7.00215471,2.299989248,1.542691029,4.164080138,5.055221916,6.468433288,2.747892809,5.183363646,4.149934876,5.337163802,5.953117479,6.176352803,6.54385985,6.484104766,3.083257156,7.053621728,6.187403198,6.60624972,3.842868695,4.251455887,3.810970992,3.70659579,6.19408531,5.193982136,2.224477008,4.944605733,5.646952812,5.145480634,6.227032278,5.041042719,4.210188649,5.396848145,6.343933993,4.335189043,2.345342472,5.786805931,4.21324282,4.778044982,6.086622324,5.068218161,5.093092607,3.699614167,3.943649471,5.699186091,4.370749411,4.830543143
ZDHHC21,2.124138184,1.862134458,1.05359026,5.640975057,5.260164812,0,2.676213192,0,1.710788855,0,1.477907428,0.712492225,5.68716211,0,0,0,0,1.715270895,0,8.725155251,7.766640789,5.309964755,0,7.71408173,9.491217578,1.818421857,0,6.67172999,0.549734999,9.288533275,0,2.458157456,7.732454774,0.514917043,0,4.205991938,5.086826951,0,0.942654713,1.371219836,7.841735283,1.875072081,1.418156354,0,0.885626401,1.000265059,0,6.263790729,0,3.498998361,5.585478662,6.648013937,1.267747511,0,3.971049006,3.794380773,5.842626622,5.972481178,4.312367555,5.984277271,6.256858773,1.31304904,6.484121009,1.29808939,0,0,0,2.137370261,2.702151524,2.252044697,2.407607834,7.911115963,6.840809392,6.442972178,8.77013119,0,0,0,2.866941055,0,3.784503493,5.528213817,6.023338642,1.679874767,0,0,8.530735814,2.368148234,3.782433868,5.326204203,1.911237127,0.760926685,5.810746932,5.556351369,2.962128242,5.436412444,6.78545064,4.129632877,1.344332555,1.601675132,3.79080185,4.540156628,1.603718324,0,0.760828088,6.203616937,6.024287937,4.759081996,5.638005749,7.416629664,0,0,3.330354589,3.771011882,6.280510432,5.227832117,0,0,1.010883295,0.954194585,0,0,4.479704516,6.584844723,6.302659908,5.624710323,7.225772464,4.611219216,4.169426724,0,6.77807099,3.977419774,0,3.894849615,5.057672485,6.884535067,6.05203423,5.645336548,5.032871097,6.825716524,1.145484349,0.778180475,0,2.817938769,5.338615763,3.751782968,7.053885411,2.619501207,4.096603598,4.590517015,0,5.947874061,0.781182752,5.538066829,4.155651054,1.182827362,2.416051947,4.123059424,1.975669831,5.036764903,5.132141243,3.86834824,0,4.647989716,0,0,1.979123297,5.208583176,2.236584478,0.814794143,5.853704924,4.861046151
ZEB1,3.442562886,0,5.232053656,4.236384717,6.120841659,3.899596438,2.865995287,0,4.423617064,3.826220758,7.669996506,0,4.010369671,8.793723905,4.249298414,4.553235315,5.48772719,3.038457618,0,3.707361027,0,0,7.681837923,9.006882432,6.369718618,0,0.772101523,0,0,0,7.657424735,0,5.058209294,7.325480071,7.847215549,6.679121349,5.091095253,0,6.646043231,5.568853086,0,0,5.393746456,8.242885557,8.604345644,5.85621575,5.016939739,0,7.94979293,0,0,6.643435042,6.705548384,0,3.586355531,4.489142827,4.122490156,3.262388487,5.44816961,4.259039922,1.778156451,6.574040559,2.84912539,3.125606012,7.780250977,5.690644612,1.464677314,0.682688042,4.218803168,4.849620313,2.407607834,6.279940386,5.566662428,1.107064793,4.196887191,4.640861249,5.343420587,3.659487475,3.710195776,4.645292985,5.901783527,6.311520749,8.190335544,0.742023512,2.571104006,4.580344723,8.877346825,7.013893363,1.764400152,2.964076641,3.58874315,7.245169498,5.424599599,6.431147921,7.002139352,3.489986648,6.858357011,0,5.889415722,4.778966275,6.671446516,1.15392959,0,6.76490504,2.783515157,0.758671117,5.226258949,8.527892635,5.472027511,3.350024765,2.860473022,4.804899442,4.460060517,5.359795644,5.162453815,6.811307037,3.821949215,5.634807991,5.977162551,4.15986797,6.441231349,7.43275988,3.062641086,6.527381184,6.139570636,6.058837106,4.769012271,3.707590215,0.704340297,7.697514726,0.218242893,7.382659585,0,0.789726114,6.175406779,5.069631937,6.445392862,5.374047278,5.829880632,6.617146745,4.363940759,5.333025198,1.198405055,5.221461525,1.755699356,5.384487356,3.354774359,5.566800636,5.762068949,6.37689727,0,6.065695645,5.811486042,6.819884383,6.273985714,6.133305615,6.083024117,6.773642352,6.466596225,5.144536993,6.339964731,7.432306444,8.997277884,0,3.359360163,7.011139766,7.185994843,5.208583176,6.224810153,5.563825478,5.551690835,0
ZEB2,2.268293508,3.825506457,3.092515734,6.553214102,5.499752144,2.826173053,4.376414441,3.944797134,5.672842462,6.366371285,6.61921799,8.586882992,8.021464199,7.535284441,1.3994477,6.451873052,5.844781053,6.044691507,7.960078728,6.496056862,6.810387053,6.129959078,0.914234188,0.944582893,7.095470397,6.12278871,6.84431266,4.806677769,7.62420248,7.908224431,4.591101038,5.474210986,6.499562941,6.875521625,8.657791225,7.734985509,3.479731816,5.458264817,5.910066393,7.753670289,5.549136727,3.848801926,7.641465704,5.276061729,1.430356617,2.022314344,8.184539458,5.573952015,7.670517691,7.888768264,6.018122825,7.526802804,8.142675217,6.498477526,5.412759493,4.249788718,4.536630925,6.557659965,5.079537724,5.099647117,8.260697098,6.444772058,0,7.368353959,8.227444277,2.728480351,5.404644537,3.570304988,4.720325492,7.363602306,5.832312689,3.404379683,7.612795195,5.516059587,3.195589992,5.271754926,6.183498051,7.959135157,4.422749042,5.250469134,6.111865444,4.6321049,4.787230297,8.202768258,6.514804815,0,6.690625212,5.066217924,6.092634037,7.331030079,5.2807113,6.152700769,6.891069973,5.143783341,4.580474336,0,3.947594305,7.11693837,4.124102996,6.153925852,3.123410862,2.822797528,6.66471,6.450484737,4.175309792,7.193523365,5.726011448,5.856750886,3.168662563,4.946703392,8.557471524,6.086426687,4.585443414,6.817072529,5.567385267,5.190321158,1.595455381,5.561000137,6.520735001,7.655896075,2.896990524,5.669027071,6.894342472,5.106570227,3.945018326,5.600508765,5.900839649,7.200814351,1.175555791,6.343144135,3.381569957,6.165199874,4.533998937,5.334578893,7.216931743,6.124535754,4.879952666,3.929537756,4.6721922,5.883175737,7.128039909,3.935396749,6.665157893,6.331381093,7.807176704,6.326852256,6.736331844,4.4945843,5.070292122,6.134995918,6.933368203,6.084035161,2.604208975,5.098637286,6.228421683,6.522010861,0,5.496244764,4.201617685,5.036764903,4.8654445,6.42306625,4.192929305,4.313499235,5.678643683,7.979952833,5.851720944,0,3.362049034,6.755230053,6.84573857,5.008076432
ZFHX3,5.01703521,2.430932543,1.05359026,6.696140178,3.895441313,0,0,0.885199743,4.262070854,3.639039446,6.077363755,0.778434226,5.361290435,3.761474798,2.349086205,5.52217898,4.684055133,4.884831679,1.451202367,6.775612314,2.745106454,4.756365101,0.914234188,1.486988785,1.138414091,0.885941648,3.703969466,0,0.103721852,0,0.557867054,3.086088697,6.239911655,6.07083892,9.720754792,1.017918417,5.641652951,0,3.587923211,0,0,2.80322387,1.810918778,5.086277472,7.46999877,2.555655055,4.30755003,10.86067233,1.513393342,4.500948497,7.447213598,0.932052934,1.234933584,2.977832286,3.257700403,0.893991837,2.969680964,3.186560004,0,2.936905974,3.716922913,4.974325142,4.690558806,0.793422285,5.672156403,5.166000309,6.444455818,0.74839143,5.36600978,2.645814154,1.656710999,6.598150445,6.714542355,0,6.648977452,2.144426599,4.177217881,0,4.942776801,6.639836845,0,4.183775562,5.263909839,4.717140905,4.761571618,3.111215178,0,3.753641031,6.421459979,5.058120625,2.979306934,0,6.404146423,3.683253254,4.199104375,7.158295506,1.423163249,3.892789902,6.3388691,2.482544629,6.235047527,5.690074922,1.00328541,0.753879865,4.175309792,3.106221994,6.865017303,4.1383707,2.746025234,5.050273228,2.046584312,4.646082742,3.350949876,3.978227822,2.948796306,5.708626732,4.570248684,5.914056187,1.822877471,4.121530156,1.577353098,0.574454852,4.375175909,1.333769768,5.953893597,2.984043425,6.918214716,0,3.951978122,3.394170243,2.244101927,3.147084331,3.5382825,4.914078901,0,5.555390779,0.701141676,5.545638132,2.022184889,1.91692071,4.530057007,0,1.198405055,2.395615241,0,5.044279768,6.419412267,0.870710263,5.261836794,2.14441288,0,0.892900421,1.978004664,1.915164806,3.038699362,3.082675068,3.808514232,5.731168306,5.349469916,0,5.821710952,1.63353166,5.152939227,1.748648636,0,0,4.566787768,5.929857635,0.550014103,4.862190705,4.641889765,0
ZFP42,4.726316647,7.868143902,7.205288646,7.629851979,7.205685102,7.473935896,6.021973043,5.384294667,7.440348316,9.174546479,5.737878146,7.910275614,7.529591096,6.854793881,8.013166772,7.268855719,8.109783403,6.020281466,8.446075087,7.855561228,7.911596365,7.451445392,6.843531148,6.762136039,7.852986001,2.460145661,7.965880828,6.94685273,6.233024625,7.502718447,7.50238431,8.549981934,7.871341644,6.51618953,6.392075878,4.422125486,4.930918248,8.480784014,7.362256621,7.363272086,9.649961592,5.292269742,7.348660199,7.778456716,8.977222518,8.0547586,7.716587179,7.856282204,6.689815974,8.7241415,7.739345579,7.118241612,7.299596896,7.231909671,7.435351233,7.948069137,7.286858663,6.979190901,7.488948794,7.381686011,8.048690371,6.301413344,7.906124479,6.432729852,6.059200772,7.158570105,6.706356727,7.348163719,5.776924627,7.720338614,5.898548254,6.940935878,5.339179655,7.627929082,7.648829263,7.783378629,6.862310674,6.682947972,6.196775798,3.841006271,7.918538367,6.575449845,6.660633776,4.785612735,6.014828472,5.761776605,6.658298199,7.948874867,7.906542548,6.598051256,5.591699871,4.894076729,6.905619657,7.477298971,5.16240039,5.785890995,6.260736811,4.293973726,5.322240071,8.035121151,6.544852746,7.605122304,7.338693566,8.125902463,7.888598088,5.230657211,6.965731484,6.849107497,6.837183755,6.470195405,6.376808192,6.423484901,6.479495726,6.695397572,6.294797476,6.735537106,6.456067922,6.029393178,6.795616589,7.461872332,7.25299419,6.897722524,5.495018945,6.155934355,5.262475868,6.210957233,7.827090221,6.201086316,7.486100346,6.367570472,5.749063214,6.995908956,6.489671347,6.95434017,6.984582846,6.512474221,4.52051294,6.796097462,7.128244847,6.618574037,6.840780096,6.424504491,7.495231745,5.874793034,8.181607254,6.8778236,5.545614131,7.741066941,4.632980588,6.030144561,8.412711662,7.231523732,6.110343026,7.099208419,4.906712745,5.737152084,7.22467644,6.550155434,7.85278621,7.477203213,7.126877154,6.934265002,7.110065729,6.728585374,4.734024058,7.101264114,6.033430739,7.014806352,7.160439944,6.056559713,7.124961624,7.109591327
ZFPM2,6.793698894,0,0,0,3.618081491,0,4.850870697,1.42977162,5.735742712,0,0,1.82965861,2.858049644,0,5.2108613,2.719352942,1.122006556,1.715270895,8.905937276,1.770830497,0,0,0.914234188,3.848714996,0,0,0,0,0,0.859184396,0,0,3.875072173,0,0,1.017918417,1.285999449,6.57458839,0,0,3.227963732,0,4.563961617,6.857125521,0,2.609735045,2.25258339,0,8.355113534,0,0,0,0,0,6.554385956,0.893991837,2.969680964,7.577061366,1.400913331,2.524936354,5.130035703,0,0,0,1.702375067,2.129791732,0,0,2.280736981,2.956226407,0,4.334590829,2.424999586,0,0.800709926,6.117348067,7.321462354,1.73432343,0.948497855,6.330704156,0,6.665009477,1.413192275,4.563114741,1.27033929,0,0,3.344561074,0,0,6.385998122,0.760926685,5.994776011,6.765522583,6.86771261,3.869576653,2.783676691,3.872853332,0.805002672,1.012552589,2.974032835,3.338138509,0,1.246495397,0,2.853473358,6.617005477,1.75400679,3.34111197,0,0,6.0594196,0.728896996,3.655056294,3.415565307,4.303250557,0,6.160059674,3.543374285,0.954194585,2.690774754,0,4.51292954,0.815823166,5.623166746,0,5.711639879,0,1.175555791,0,6.023365172,2.786107414,4.886880015,0,0,0,1.781630884,4.458206197,5.178428892,7.645223456,2.259464465,0,0,5.005499512,4.73781067,0,2.329495748,0,4.588380961,0,0,0,3.279406804,5.232073979,0,5.458220254,6.572536521,5.465912537,0.870709232,2.880722782,2.233888651,5.705040395,0,0.959157784,0,0,0,5.613833733,0,2.822195201,5.972096287,1.355570094
ZFYVE16,6.472539419,8.117499647,2.406742301,6.207702911,6.340938749,7.601402297,5.914309967,5.893469061,4.568881911,1.764321251,5.424852882,3.403197583,7.233499057,4.420407948,3.899470399,6.705958943,6.832174796,7.965267939,1.451202367,1.770830497,6.48249454,6.161476526,7.072211235,8.797089308,6.390527369,3.368443518,8.300322751,7.793716792,5.639996492,6.214535264,6.774530532,6.766641159,8.431731304,7.956465019,7.99313414,8.722032146,7.931376148,3.059249749,9.574977969,6.35155245,1.259970026,1.22700398,6.08528678,7.414225833,1.824849267,4.276057138,4.481363918,6.804237866,5.674680852,5.82404541,6.942758067,6.166377028,6.956372273,8.244482921,3.431366517,5.033753389,7.78483347,4.477287769,5.966378875,7.910949748,7.244623726,7.648802689,7.456658356,6.820936836,7.457263127,5.253307551,6.92553884,3.083912143,7.653093198,9.089033145,4.746077764,0,6.16588528,9.933676615,7.888394263,7.106919901,6.830382851,4.294096785,7.1233826,6.507425528,5.13257633,6.096459625,6.49160158,7.735140009,6.468507378,7.526588665,4.432114122,6.532646871,8.802417138,5.919542918,5.305792496,8.126839081,8.550734057,6.928722557,5.473118604,8.795175304,4.845415892,7.921046012,7.39541745,8.373649037,7.286913076,4.186931229,7.156162752,8.623464255,7.408605838,7.158316295,8.239282485,6.547583584,8.965602869,7.785457238,7.049992431,4.646082742,7.425564905,4.980711477,6.870942141,8.879731096,5.659254484,4.443246096,4.932181843,7.955056009,5.716707732,7.688886647,5.684243243,8.137333098,8.069591996,5.921627873,8.849247209,8.671179184,5.34526022,6.004734394,8.495547582,5.522610467,6.504283111,6.569981117,6.710449576,6.59428218,7.443841821,6.995905734,3.23579729,7.358427257,4.968325661,7.927029318,6.444734558,7.122268503,7.59151446,8.096903295,6.485080936,5.799220794,7.452065872,4.990505977,0.794671967,6.028302044,7.494030716,5.121560096,7.838943506,5.261500425,7.307137277,4.93457828,6.107312326,5.767326333,5.682978471,5.625342638,8.455773819,6.945685064,8.213064075,6.417706197,6.220394907,6.917976262,6.401528101,6.881337421,8.526883569,7.53106868
ZHX3,1.861596282,1.963102822,3.066817009,4.739930711,0,0.882966859,1.875355879,3.147363465,4.714654773,4.888590707,2.277280273,2.729604443,3.821316503,5.381709779,1.954084637,1.684405533,4.631612125,1.457825896,4.39569236,2.237335881,6.878416512,1.592294419,2.835702796,1.916055082,2.735206334,2.36123372,7.762726652,2.453601826,3.877661828,2.917011702,2.992919597,2.726598189,4.997755059,2.873114632,2.383102709,2.332988768,3.093862426,1.876635946,2.259565139,2.129425896,7.700566257,4.926180979,2.906394365,2.679743661,0,3.103434964,2.248778549,6.83476586,3.856432871,3.385495955,3.207768003,0,5.950047743,2.150237255,2.597673576,2.041126722,4.053658954,1.797801429,1.717543037,2.298223053,5.212711722,1.104747461,2.663764798,2.401023323,1.42802018,3.460195036,2.907518311,4.315315485,3.919904694,2.274618372,2.364027093,3.655543125,4.574201221,1.624985578,4.799681247,3.238614739,3.463693958,5.144112193,4.718605314,3.765101574,0,5.094685472,0,2.433318469,1.688935885,6.337167082,1.183690717,3.350461135,2.756016722,2.869875748,4.128067099,5.502110023,6.323523755,3.540740953,6.991458034,4.11701039,3.233986674,2.091431872,3.713559152,5.946786025,2.817943144,3.05847214,3.244656356,3.047564175,2.178007776,2.345508662,6.081809796,5.536123107,4.65366073,5.561107186,4.416382793,2.488268979,5.938140686,2.532708737,3.515327026,2.764569832,3.045900197,5.043961905,1.847503871,1.100134769,0.632845729,1.692647552,5.296956955,2.65867141,3.834560889,2.039279661,4.759917047,1.266138976,2.938349751,2.627153566,2.211210878,1.074376373,4.106092554,2.857056435,3.511136866,3.855202346,1.791825587,3.942252218,3.730194812,1.668703382,5.240381196,3.753103522,3.818691068,4.858907969,2.639723709,5.43764519,3.438864318,2.423988612,2.822589412,0.950286264,2.846669195,2.719626821,3.657641443,2.050661614,0.171599135,1.803480332,4.962545076,1.129578336,1.354844696,3.171112215,4.843649374,4.268479476,5.018960537,1.920413381,4.591041224,1.438365781,1.229685448,1.603471216,3.213332216,1.644009446,4.866457109,3.542635059
ZIC2,8.230233351,6.757223555,2.406742301,7.939586478,6.412039204,6.277686117,6.835759333,7.96102684,6.592198373,5.779671574,5.988469921,6.873211448,7.651093543,9.02005108,7.724402913,5.020997609,7.961394112,4.351236436,7.855925373,7.323957499,0,3.076640564,5.633758544,7.681897242,6.636826101,5.382064708,7.580343421,5.321243416,7.457459194,6.943708924,6.787706454,6.127747816,8.119900401,0.82041528,3.481537296,7.375249832,7.973270368,7.185777576,5.703607244,6.456241439,5.930288589,0,6.102946341,6.722036752,7.097234292,7.599377419,6.767391922,0,7.874709153,5.327768333,6.330583803,2.469871791,6.581341578,5.772110578,7.438916153,7.173220658,6.461541342,7.819517534,7.029168782,6.735680099,7.438968135,6.982467223,7.056273043,7.718976332,7.913425798,5.782007138,7.284306123,6.28226956,4.038879033,4.412630044,6.942533018,5.871078399,7.007082276,8.447274037,6.2884258,7.464503331,5.66005413,7.635535429,6.144447518,6.936526507,5.580747975,5.248605246,8.077119891,5.864534926,6.681574691,7.191611237,7.173412245,6.58250276,6.97690264,5.163204128,7.004415291,7.10676721,7.041857052,7.820657704,6.159552284,8.150589084,5.148748538,2.091431872,4.983704216,6.872778674,5.847312682,6.91266781,7.882315537,7.052602767,6.536213881,7.094009724,7.333669741,6.687010753,5.888216252,5.8862721,8.955716757,7.533688185,6.549914808,7.415691446,5.78542476,6.667095493,7.076343758,5.217364404,6.643738116,5.663554608,5.464562056,6.735674954,6.52298143,6.684825771,7.838430942,5.253687896,4.803566371,6.140550191,6.965688314,7.153231113,6.231130626,5.297734429,7.811670173,7.218543735,4.727725816,5.489137049,7.554072055,7.07821048,4.6721922,5.88994572,6.15892342,4.661570861,6.455417709,7.360993065,5.295204271,6.830239859,8.556631216,5.05805467,7.089173384,4.64084423,2.618891794,5.536550083,5.714914239,6.00431649,4.957585554,7.474383382,6.874541289,6.730277116,6.286441865,6.200911711,6.90049006,6.328468704,10.16568794,7.759847545,4.148942127,0.491810328,3.233771631,8.193865539,6.621480512,6.16171406,7.315853889,5.37620481
ZKSCAN1,4.062235408,6.313703564,6.493616463,8.084374542,4.746141428,4.936593656,3.414167513,4.395097146,4.294188903,4.039978497,3.829066849,5.625749823,1.983053063,3.601783259,6.918866815,5.008458793,6.517119723,2.013342661,4.111500914,7.452915558,3.606514226,5.419302828,6.042223774,4.141055271,7.307483032,7.244928339,1.688114359,6.606043286,5.652165694,7.439649816,6.144637115,4.702544277,2.619634678,2.17978639,2.007074105,8.244073864,3.599279293,2.295345436,1.767815189,5.113286069,3.856861924,7.459445588,0.978205814,3.621138954,1.439402187,0,4.723347739,6.351887298,6.429470299,4.328890431,2.163984903,8.616807226,5.106434316,7.730097508,7.282404305,6.53078246,6.249530827,7.74193267,6.70864221,6.189596524,7.016446711,4.089116106,4.947156492,5.31309871,6.722191224,4.472792511,6.582931273,4.978888872,8.186821742,3.822344696,7.083175568,0,5.900122835,7.416075725,5.95773325,5.699439351,3.675347523,2.388345591,7.816188512,3.073865657,5.666739035,7.96394029,1.672282521,2.356617773,6.53647557,4.912295163,5.682241135,6.809986928,7.120962116,7.017338078,2.959008761,6.800996673,5.769840569,5.062242671,5.489632936,4.415132618,3.434679796,7.359091659,6.287909324,6.986189842,5.043550653,6.336273841,3.956608133,2.328217702,5.69131791,2.677410212,7.24266122,6.487553045,7.058823039,3.397934492,5.849114073,6.925579016,4.714225639,5.577691223,6.447432951,6.522029134,5.3608648,6.619667389,1.966574065,2.836047288,3.280314839,5.442291163,5.369493897,5.47217741,4.254507072,5.108050445,7.517235918,4.279719574,2.369221934,2.588557586,7.007802948,6.637989284,2.841283481,5.260814456,4.745287088,6.149222184,5.879147221,3.25321807,4.59660936,4.927624337,2.322735262,2.090937305,4.276052834,4.489651075,5.06625801,0.319594501,6.371808747,5.274247213,6.521243564,5.85383117,7.295926467,4.979899642,6.570265919,6.675188228,6.858863644,2.752933197,2.714544528,4.618617092,4.382710246,6.440726606,2.044805929,3.841089483,6.264913611,4.06964375,0,3.83129628,5.624733602,3.256209829,3.761130592,5.043792712,6.25176148,4.183866542
