RamDA_mESC_48h_A04,RamDA_mESC_48h_A05,RamDA_mESC_48h_A06,RamDA_mESC_48h_A07,RamDA_mESC_48h_A08,RamDA_mESC_48h_B01,RamDA_mESC_48h_B02,RamDA_mESC_48h_B03,RamDA_mESC_48h_B04,RamDA_mESC_48h_B05,RamDA_mESC_48h_B06,RamDA_mESC_48h_B07,RamDA_mESC_48h_B08,RamDA_mESC_48h_B09,RamDA_mESC_48h_B10,RamDA_mESC_48h_B11,RamDA_mESC_48h_C01,RamDA_mESC_48h_C02,RamDA_mESC_48h_C03,RamDA_mESC_48h_C04,RamDA_mESC_48h_C05,RamDA_mESC_48h_C07,RamDA_mESC_48h_C08,RamDA_mESC_48h_C09,RamDA_mESC_48h_C10,RamDA_mESC_48h_C11,RamDA_mESC_48h_C12,RamDA_mESC_48h_D01,RamDA_mESC_48h_D02,RamDA_mESC_48h_D03,RamDA_mESC_48h_D04,RamDA_mESC_48h_D05,RamDA_mESC_48h_D06,RamDA_mESC_48h_D07,RamDA_mESC_48h_D08,RamDA_mESC_48h_D10,RamDA_mESC_48h_D11,RamDA_mESC_48h_D12,RamDA_mESC_48h_E02,RamDA_mESC_48h_E05,RamDA_mESC_48h_E06,RamDA_mESC_48h_E07,RamDA_mESC_48h_E08,RamDA_mESC_48h_E10,RamDA_mESC_48h_E11,RamDA_mESC_48h_E12,RamDA_mESC_48h_F01,RamDA_mESC_48h_F02,RamDA_mESC_48h_F03,RamDA_mESC_48h_F04,RamDA_mESC_48h_F05,RamDA_mESC_48h_F06,RamDA_mESC_48h_F07,RamDA_mESC_48h_F08,RamDA_mESC_48h_F09,RamDA_mESC_48h_F10,RamDA_mESC_48h_F11,RamDA_mESC_48h_F12,RamDA_mESC_48h_G01,RamDA_mESC_48h_G03,RamDA_mESC_48h_G04,RamDA_mESC_48h_G05,RamDA_mESC_48h_G06,RamDA_mESC_48h_G07,X,RamDA_mESC_48h_G08,RamDA_mESC_48h_G09,RamDA_mESC_48h_G10,RamDA_mESC_48h_G11,RamDA_mESC_48h_G12,RamDA_mESC_48h_H01,RamDA_mESC_48h_H02,RamDA_mESC_48h_H03,RamDA_mESC_48h_H04,RamDA_mESC_48h_H05,RamDA_mESC_48h_H06,RamDA_mESC_48h_H07,RamDA_mESC_48h_H08,RamDA_mESC_48h_H09,RamDA_mESC_48h_H10,RamDA_mESC_48h_H11,RamDA_mESC_48h_H12,
3.134619206,1.806919782,2.107408156,2.008734772,1.35807804,2.834724117,1.637196464,2.790511124,3.478478652,3.094327384,2.884158605,1.912674375,1.082976029,0.172101182,2.149436181,1.783063084,2.007525607,1.998290171,4.038794253,1.589513058,0.631451885,1.299050049,1.481004274,1.922373338,1.253585676,1.59550087,0.870219693,3.170290333,3.556084177,3.680485817,1.032953742,2.889220213,4.139866732,2.429316756,2.472478896,0.965420889,0.697617593,1.258844034,1.207285639,2.413094753,2.140432084,1.333237662,1.004598219,0.057672688,1.895822523,0.4826403,2.452858478,2.260309886,1.616921493,3.358731035,1.992390992,3.426244672,3.523147389,3.396444534,1.763092434,2.400552992,0.933540046,3.354747866,3.494444708,0.863997546,0.98050012,1.734890973,2.259175811,3.285315732,Kit,2.534125955,2.018179948,2.815784068,3.112761444,3.153726043,2.428043938,1.301214996,1.836049659,0.662941696,2.048218906,2.40321689,1.584988159,2.135815471,3.343456875,1.185730143,2.495622511,2.149549769,
0.016591386,0.099556395,0.202590604,0.344522709,1.020910624,0.021803716,0,1.141053497,0.556485182,0,0,0,0.390082358,0.48585151,0.38894185,1.160220051,1.006310156,0.765644534,0.325654843,0,1.948596033,0.271335559,0.068753444,0.493942161,0.653218647,0.184409719,0.225105696,0.467202911,0,0.075181859,1.047463146,0.608635787,0.06248561,0.261968163,0.161178904,0.326544271,0.821902941,1.597281592,1.223675121,0.447907069,0.196687115,0.286979882,0.666729102,0.906359723,0.647003651,0.268087912,0,0.627550313,0.266678892,0.147311731,0.091802462,0.595599768,0.964850439,1.116519827,0.547759435,0.115755654,0.598748166,0.322315935,0.256254669,1.177597822,0.14298478,0.157973381,0.925000447,0.609164868,Klf10,0.324926734,0.237198445,0.840943522,0,0.155916035,0.673673259,0.177407809,0.038186139,1.093667928,0.243129787,0.764700359,1.660883703,0.075007296,0.579997557,0.107938025,0.2059002,1.13631106,
0.69487417,0.437736819,0.104072184,0.058372271,1.034252761,1.886161436,0.432840038,1.577219205,1.102113055,0.302947763,0.54938643,0.112997912,0.568398536,0.205170388,0.309029605,0.956723153,0.409478418,0.607537676,0.402516174,0.624398799,1.721606173,0.869990939,0.057726494,0.870072694,0.102728278,0.207178772,0.321008271,1.15989743,1.862209088,0.747159395,0.265342483,0.564520483,0.79172954,0.837329807,0.195420313,0.908897525,0.083427165,0.125054129,0.356167561,0.244624523,1.031008931,0.432351652,0.776814844,0.397709791,0.51482308,0.517864788,0.031438883,0.111396557,0.71737894,0.875849282,0.984004541,0.174499546,0.679747794,1.207174817,0.172868011,0.411781217,0.588601961,0.622784525,0.470682287,0.422206675,0.389746992,0.49580639,1.210521578,1.750406127,Klf13,0.512959351,0.645452789,0.41809016,1.527873683,0.313459732,1.087381037,0.385658964,0.321379875,0.310968271,0.397014684,0.601839849,1.203124027,0.885425513,0.576327701,1.251746453,0.524621663,0.727134012,
0.023087522,0,0.130429724,0.210071568,0.22409065,1.12348065,0.038257331,0.811964428,0.134382959,0.315348962,0.209859739,0.268632998,0.91608129,0,0.093750701,0.251806136,0.127311528,0.467975271,0.385300206,0.297285629,0.436657315,0.149832631,0.053419984,0.404803715,0.066540146,0.077167722,0,0,0.709533568,0.183713895,0,0,0.218934117,0.126409173,0.078021271,0.090154192,0.090179954,0,0,0.046524755,0.044520553,0.176793229,0,0.597445485,0,0.014753661,0.061425345,0.253556555,0.071166915,0.137445503,0.095889196,0,0.018475805,0.109478156,0.012848416,0,0.36052346,0.280785103,0,0.263889479,0.101185016,0,0.422469749,0.561333862,Klf15,0,0,0,0.601635334,0.170008332,0,0,0.017878293,0.122331085,0.094283644,0.020841123,0.769982997,0.032213702,0,0.680641122,0.262659615,1.068854517,
0.163359657,0.151964616,0.018666297,0,0,0.091893248,0.023813471,0.022084284,0.022820475,0,0.045393582,0,0.090869906,0.262479343,0,0,0.245736612,0,0.149738705,0.096906523,2.503127071,0,0.024127321,0.074369036,0.174385828,0.078725442,0,0,0.409118369,0,0,0,0,0,0,0.144456916,0.045385918,0.022564958,0,0.038103322,0.054946322,0.105733522,0,0.026332372,0.082558536,0.057562611,0.016980571,0.068020783,0.511889156,0.107530716,0,0.059418158,0.500894765,0.112871642,0,0.067787486,0.072471354,0.023799563,0,0,0,0.040623911,0.046399975,0.067321012,Klf2,0.187576827,0,0.024441679,0.042379411,0.135641726,0.710573298,0.029347018,0.043891719,0,0.019754841,0,0.025197019,0.026359063,0.020410399,0.042397857,0.122127783,0,
0.620862153,0.293948823,0.789955615,0.852098005,2.013412091,0.463793842,1.136430315,2.176519987,0.582541839,0.170650105,0.112083694,0.253504743,1.221326263,0.128280345,0.709001307,1.269833446,0.393283907,0.414498891,0,0.181499779,4.447467052,1.355301733,0.939517249,0,1.007381558,1.400045763,0.642704083,0.499528403,0.276753103,0.615722228,0.842046194,0.58883658,0.342728072,0.018345448,0.602656681,0.513384605,1.104726447,1.524151016,2.352233328,0.583482214,1.009187557,0.253173565,1.571597445,0.362152246,1.863898644,0.511034818,0.621342684,0.588323077,0.592999791,0.380781568,0.782955099,1.74129399,0.63341586,1.401560498,0.748556376,0.100251875,0.013416334,1.44203698,1.077707175,0.548148603,0.633364242,0.321497421,0.352148301,0.940533763,Klf3,1.39551273,0.8546414,1.467659835,0,0.705727072,0.482716171,1.466864842,0.206351952,0.619673548,0.720377129,0.290571478,1.688882419,0.175566234,0.577447183,1.270825818,0.848600001,1.609639665,
3.097751116,2.120697331,1.64974583,1.641822605,1.902610379,3.50442612,1.677748838,2.497709456,2.609918356,1.375705137,2.262065699,2.17601623,1.27177819,1.664228908,1.901806937,1.82301568,1.453074732,1.730957019,1.925882029,2.740351559,3.640882236,0.817681411,1.576088548,2.15810426,1.169811766,1.894921214,0.930318525,2.778194273,2.873475406,1.575172581,1.147945561,1.948695871,2.037323639,2.248498634,1.89561133,1.56148929,1.257490095,1.032890704,1.870556115,1.821655924,1.143404145,1.95639541,1.847597218,1.7776502,2.280806642,1.452437875,1.512978618,2.308793595,0.843870165,2.256329167,2.511221397,2.231962274,1.658160759,1.754819494,0.719396988,2.063008919,1.782279076,2.601510105,3.274861177,0.718700936,1.259141347,1.714981027,1.543098851,2.892119074,Klf4,1.738888096,2.163492535,2.169612581,2.642220228,1.370857006,1.632026786,0.724187233,1.949358431,0.697891464,0.96723246,1.443979337,1.020985401,2.009666451,1.866242111,2.767101051,0.906286792,2.06035697,
2.253429938,3.737213708,2.212752171,2.629836362,2.573182273,2.753351646,1.911988625,1.98761261,1.676329775,0.754467843,1.31077247,2.175388173,1.538836185,2.269881566,1.882022152,2.074185625,1.630599627,2.646085592,2.033392342,3.748431025,1.355653962,1.155316212,1.273387147,2.973234395,1.124227266,2.516654275,2.412060077,2.245452201,2.12664891,2.179790169,1.685438802,2.646965244,2.43203311,1.566543485,1.497253252,3.825293691,1.434680721,1.872827351,0.832910182,0.990913677,2.29250015,3.308782745,1.885473701,2.222217639,1.987264442,2.142530421,1.235215701,1.102928524,2.58047529,3.112966172,2.538550411,1.018331186,3.273808502,3.300717038,2.230533036,2.173286557,1.830020176,2.231382596,0.389269505,0.770279536,3.292100931,2.268038506,1.773381441,3.041359574,Klf6,3.183138294,2.446930441,1.810473516,1.705260405,1.219015866,2.281015022,2.305291443,2.421246216,2.383590838,2.62433186,1.463907086,1.739923506,1.225233947,1.578174433,1.392925906,3.306596591,1.190849844,
2.677742753,1.587868798,1.085738804,1.410097964,0.885182826,1.919053014,1.840885551,1.557591735,2.183417039,1.728938475,1.429050768,2.256728775,0.649396249,1.000950571,1.38791876,0.958085341,2.135844033,2.009303253,2.367367201,0.994253046,1.32072688,0.976562795,2.105977348,1.106877032,1.797853177,1.180026054,0.750763832,1.796663538,1.969718492,1.160343688,0.546521877,1.403479347,2.0578243,2.180936949,1.909392942,0.987099065,1.02270419,0.50417159,0.457950534,1.584971745,1.366528559,1.972284352,1.614014658,1.042741522,1.265809882,0.396145261,1.439280612,1.451485365,0.964784308,1.936182981,1.616101484,1.754925327,1.391921451,2.301121493,1.32420964,2.100946259,1.26691995,1.939624066,2.002646069,1.186994072,1.103946001,0.802838219,1.074445988,0.627068749,Klf8,1.547284036,1.712325604,0.729986009,1.701825403,1.389983209,1.886599941,0.751247108,1.984960902,0.850727955,1.504344181,1.615070689,1.39304146,1.377395526,2.093167478,0.285022127,2.003980407,1.243638613,
1.431591344,0.768417375,1.337051365,1.843509742,0.955102216,1.416294503,1.244322831,1.192501118,1.09188027,1.493813064,0.74746399,1.333465725,1.382875217,1.31892072,1.302471471,1.236541296,1.2616884,1.456855638,1.213404748,1.039330776,2.26502101,1.127768271,1.420844817,1.548221095,1.379975579,1.523848114,1.485406241,1.122861153,1.19891351,1.372927943,1.187277701,0.862092772,1.386079706,1.257659541,1.197266742,1.289161996,1.487588669,2.170032162,1.788161378,1.138486606,1.359172842,1.526392664,1.313743858,1.815740834,1.228096467,1.071468934,1.071241064,1.275669945,1.470581723,1.422679896,1.301341615,1.151022058,1.593184277,0.998249887,1.512372079,1.074326119,1.075814828,0.98821565,1.529386205,1.132728347,1.150115454,0.936283846,1.700147544,1.18624299,Klf9,1.72401574,1.055804,0.919198811,1.249985394,0.999620255,1.317071152,1.107415072,1.429784436,1.208678929,1.345869795,1.119384901,1.51909801,1.73108491,1.638890631,1.200896991,1.458291563,1.950650306,
2.907827811,2.343116661,2.033539209,2.386370867,0.880735198,1.867483499,1.856716896,1.069309048,1.155866334,1.732597217,0.861677974,2.496400369,1.914362105,2.525946352,1.869091533,2.122493951,2.691339458,1.888601807,1.633039925,1.863163813,3.682715948,1.347158899,1.675013666,2.007675198,2.688983943,1.74721745,0.42757983,1.217882552,3.259683622,2.313175523,2.254168332,1.233874812,1.688869584,1.940936556,1.021819677,2.294792536,2.489623741,2.338139965,2.463095644,1.771065763,1.962860561,2.313990408,1.796582685,1.650413997,1.609531597,2.250655677,1.714139623,1.691260873,1.111260818,1.453095256,1.779489943,1.885913339,1.840618608,1.803669522,1.784107491,2.013252095,2.341786249,1.508720204,1.148341658,2.610838708,1.051306408,1.566696401,2.479395933,1.730004063,Kntc1,1.593706113,2.085798326,2.069411447,0.484914224,1.089340283,1.324208055,1.934568339,2.367141005,2.092139721,2.042373614,1.642676645,2.279536265,1.915905489,1.956455287,1.452797078,1.491520836,0.896508177,
2.456179535,1.261813073,1.57416434,1.066695071,1.369302667,1.44362595,2.267355837,0.287905733,3.147022986,0.810255054,2.036622339,1.004849984,2.08644456,0.574088649,2.456446125,1.017359752,0.600643019,0.55090305,0.174776859,0.988665485,1.778110142,2.665969786,3.369462533,2.088738421,0.770995899,1.924083816,2.175706133,2.251759702,1.090568378,2.307553748,1.70502073,1.060710899,2.980786842,1.14787511,1.943308087,1.602553844,1.164450562,2.447857381,1.251800962,1.278667945,0.693878781,1.066773008,1.106897709,2.377457558,2.464950373,1.631161162,2.6571625,1.984316365,1.018538892,3.328309185,1.067487583,0.413600941,2.693822925,2.171922112,3.177465085,0.928673937,2.413506807,1.210436708,1.569274785,1.482560544,2.639861202,2.803867901,0.853312671,3.090573914,Kpna2,3.546773876,0.991782994,1.50441882,0.632863508,3.433541069,1.507712036,1.384630893,3.206078441,0.667247503,0.954206553,0.467646799,1.008681633,3.256876085,3.210826,1.964488776,0.553108362,0.335718949,
1.2919261,0.85272036,0.706649384,0.463600476,1.308364684,1.160971665,0.978308956,1.509093378,1.029296012,1.049207951,0.677511202,0.388011859,1.304838239,1.090973165,0.936044901,0.929034806,1.559827141,1.351518192,0.991137568,0.335473534,1.498914827,0.774878481,1.255768464,0.546520467,1.075676928,0.676012907,0.602462925,1.140912044,0.519651489,1.22167916,0.675215256,1.064557448,0.897529413,0.562999218,0.897925152,0.63106271,1.353027024,1.039661123,1.332920441,0.729783194,1.013892104,1.194357176,1.157516816,0.923345661,0.839804706,0.790138598,0.968587529,0.744902099,0.876057774,1.019305085,0.813171127,0.782925255,1.0411203,1.420253029,1.102570773,1.013312802,1.064842313,0.828534891,1.038725962,0.941752815,0.934828802,0.797878409,1.461209975,0.81296703,Krba1,0.967434291,0.806750402,0.616716504,1.494843868,0.766464501,0.620607805,0.470413852,1.007457308,0.625061166,0.7719374,1.23420836,0.569405564,1.024773425,1.040088401,1.070009255,0.752997518,1.357569726,
0,0,0.070079441,0,0,0,0,0,0,0,0,0,0.168955179,0,0.109138565,0,0,0,0,0,0.295292018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098154632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Krt42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.397093761,4.287905079,3.698991303,2.963598071,2.310743042,2.172951398,3.920414665,2.008408502,2.211681422,2.754027401,3.262127022,3.246315361,2.997883054,3.063116882,3.328276644,1.743741313,1.931455179,2.449409928,2.510375451,3.038920058,1.238177022,1.615144386,1.430803729,4.267378954,1.903966723,3.592345386,3.325300345,4.238531151,1.459206013,2.947504842,4.373869948,3.581288249,3.407684068,2.336751614,2.827828509,4.783946682,2.807688252,1.564303427,1.795065735,3.30716851,3.432937024,2.529955429,4.347309244,1.18041608,3.819114786,2.923333363,2.557699938,2.089951583,2.109879795,4.448680554,4.592147109,4.359209585,2.923326558,2.599466939,1.911914518,2.533221413,3.677752713,3.376826154,4.806907692,2.334199877,4.308956104,3.616846252,2.83210034,2.27983139,Krt8,3.83710123,3.674080657,3.70739228,1.33013397,1.656865437,3.84772117,3.439367406,4.447514038,2.788738561,3.311420404,1.209880886,2.195285469,2.494600512,2.902468133,3.135682462,3.088466477,2.787827768,
2.756306947,2.551008544,2.433344055,2.524748155,3.294753522,2.630004986,2.579079751,2.701339452,2.84005372,1.576981986,2.735036207,2.438774108,2.519555999,2.459885253,2.923009867,3.054801382,2.574554626,2.514674693,2.246050056,2.82110276,2.413702982,1.469891531,2.140603671,2.632276779,2.262497474,2.253225423,1.342604742,3.14573057,1.869209895,2.096592938,2.028015649,3.108955173,2.260206085,1.970643829,2.595222339,2.712851712,2.580304974,2.46463028,2.312259221,2.633093187,2.000441994,2.205105404,2.385676315,2.327468645,2.706053225,2.337858387,1.6228133,1.721539213,2.303247425,1.931209534,2.345837031,1.850125186,2.557292238,2.629851223,1.962936659,2.55833538,2.933383905,2.336835272,2.529946474,1.656513089,1.930098764,1.679312985,2.558442283,3.139334809,L1td1,2.896452155,2.258115648,2.793820914,1.412775856,1.851862405,2.310045923,2.443986888,2.588680258,2.904464326,2.675813066,2.746458131,2.860540503,2.931128632,2.393537145,2.66592306,2.392660485,1.35453684,
1.814724214,1.386487836,1.213753487,1.50204924,1.092658227,0.719473546,2.024397706,1.146703695,1.35835285,2.156723545,1.110845852,1.210177226,1.945441228,1.072249223,1.81325995,1.657601213,1.41565657,0.772730183,1.535519497,0.653729276,1.840309404,2.027237389,1.485427698,1.222383891,1.569731518,1.929013987,2.152801822,1.682946133,1.468466891,1.424593257,1.874510785,1.424033233,1.030491567,1.106953127,1.664838816,1.929703826,1.862157109,2.08879396,1.954015504,1.97186616,1.45759396,1.462636954,2.157697218,1.990571971,1.760437884,1.381231719,1.546104781,1.656095165,2.003774131,1.829084056,0.9593871,1.464648573,1.563833203,1.03370114,2.132595678,0.876529672,1.458643234,1.760070505,1.688366826,1.378718809,1.336132107,2.527583351,1.857819931,1.381121822,L3mbtl2,1.753711469,2.198019093,1.521014065,0.967252931,1.729668911,1.235257219,1.86450654,1.641556533,1.767459865,1.763944854,0,1.143236266,1.605298848,1.748526974,1.61196176,1.340316222,1.355804436,
7.052763273,6.561791756,6.780042237,6.549453183,6.368085297,7.313227882,7.185463606,6.809915956,6.879160248,6.420591721,6.621407005,6.319772284,6.203465994,6.875168201,7.051083234,7.288296397,6.890168208,6.601739045,7.680884897,6.974793402,1.397943309,6.813517837,6.572727767,7.037176748,6.490385866,6.492224287,6.566430499,7.182160586,7.000586023,7.467469699,6.894154861,6.670523799,7.443403994,6.784938577,6.849805606,7.084355202,6.29518497,6.932548929,6.901863544,6.954282097,6.632302287,7.223778795,6.557430041,7.022911321,7.009454308,6.610082424,6.873568696,6.442745964,6.819065447,7.195429303,7.245325384,7.163880125,7.113077729,7.17727271,6.624083313,6.65764172,6.980669637,7.135495612,7.304528279,7.119088386,6.539317356,6.821924498,6.568532937,6.727674475,Lama1,7.250717927,6.803807803,7.236787073,6.588460724,7.422302389,7.003871625,6.110992365,6.996417449,6.971247425,6.678605444,7.355790496,6.47430328,6.915128185,7.036649699,6.648589922,7.02934173,6.767195127,
0.774908934,0.337330054,1.348597939,1.310346403,2.024563298,0.263623217,1.777839394,0.376748224,0.889351093,1.756133842,1.739056518,0.349675877,1.589171161,1.947748104,1.243419799,0.636021053,1.099422988,1.08498125,1.698308722,2.22579106,5.057267243,2.019397613,1.539312894,1.695739893,1.554144141,0.556007335,0.985405063,0.963941992,0.989750282,1.947802573,2.684968318,0.828659175,0.886611116,0.939197075,1.390962926,1.994848275,1.225267588,1.284572802,2.012385465,1.094644897,1.278727104,1.882661356,1.188146519,2.013745247,1.800376026,2.876588107,1.588988411,0.954347325,0.388733673,0.831983552,2.728842175,1.491265088,0.841933473,1.388236534,1.776089781,0.68369609,1.859741265,0.631517263,1.671307705,1.696003276,1.104508745,1.57122488,1.793141202,0.675753699,Lama5,1.308900876,1.42613033,1.134490637,0.63635931,1.553892767,1.838485739,1.803656215,1.28240085,1.247684332,1.215817046,1.393235474,1.197073106,1.351324412,1.404659879,0.660847552,1.141508298,2.141673255,
6.438925371,6.420027151,6.056195013,6.082659731,5.888022467,6.627811023,6.800682437,5.732164668,6.238387201,5.943907183,6.224156788,6.237327204,5.712006425,6.419582232,6.45050686,6.599228348,6.482458839,6.202305049,7.145532082,6.54946702,2.442011935,6.268827862,5.993641086,6.362175113,5.683879856,6.23136162,6.226373318,6.551378329,6.620532643,6.452518856,6.355461721,6.27199341,6.739944132,6.389490141,6.108475262,6.517379618,5.779412663,6.081493162,5.619706708,6.391985866,6.07032225,6.658801024,6.105934364,6.265114732,6.721614069,6.369604907,6.290847813,5.835733293,6.444595607,6.579800482,6.697325875,6.565496026,6.795347207,6.651094885,5.911378682,6.359378722,6.626945927,6.422396939,6.641577676,6.403103888,5.925933961,6.305968098,6.237517254,6.129603949,Lamb1,6.520428942,6.098072349,6.551721647,5.985603481,6.637742012,6.594514826,5.828947492,6.213220152,5.956304725,6.269360659,6.718409199,6.02159546,6.319779984,6.291114696,5.788060537,6.742949304,6.40357314,
3.211742964,3.389352545,3.29663791,2.580433778,3.324372019,2.884070425,3.002007666,3.877657567,3.024127775,2.817425402,3.166091568,3.246166507,1.538527258,3.382107783,3.271447779,3.83382012,2.700530887,2.826404623,3.182425639,2.711906869,0.478880832,3.634894299,3.258388916,3.291748848,3.134753868,3.143729718,3.430762643,2.197822301,2.975285574,3.641885853,3.046278235,1.651682058,3.166562365,2.005654546,3.528139176,2.367735028,2.779440096,3.068048147,1.942956555,3.131547546,3.779267986,3.556674974,3.393892137,3.14758062,2.689758229,2.727523212,2.952524883,2.038076401,3.554147514,3.158237303,3.252935872,3.81710509,3.179807401,3.27030323,2.353305594,2.469769445,3.015429205,3.312296845,2.260462547,3.102592609,2.518618546,2.797702813,3.509567739,3.099549635,Lamb2,3.265669757,2.791061351,2.710077262,3.825625393,2.745218895,3.054170045,3.062657663,2.93609765,3.354527604,3.229494755,3.616385034,2.2913492,3.426543112,3.243936628,2.370902124,2.827149807,3.046018299,
6.564613847,6.587476582,6.408533779,6.035459842,5.822650014,6.514726677,6.721167861,5.952635904,6.322172464,6.247029282,6.080802955,6.319225308,5.796649705,6.458412086,6.6684436,6.380520322,6.324159425,6.572343603,7.334085796,6.719691475,2.645292426,6.470709534,5.707318542,6.668764241,6.040871789,6.168824348,6.167713602,6.948252419,6.116030667,6.804545649,6.322980017,6.456532279,6.949978125,6.319311481,6.345981822,6.880860214,6.111967104,6.356739881,6.165886786,6.331817622,6.349158495,6.743801944,6.297363905,5.962074331,6.734700985,6.513009111,6.352033562,6.074395664,6.524281554,6.873599341,6.794258234,6.613184861,6.808225961,6.633231666,6.17204883,6.332032172,6.816033175,6.59230459,6.916632876,6.472727311,6.251729531,6.423778694,5.945752241,6.383975523,Lamc1,6.822395348,6.410918406,6.847944393,5.930631387,6.59324467,6.401171203,5.855182996,6.444398739,6.315392025,6.233004762,6.734932571,5.834599167,6.58784392,6.570111126,5.814615405,6.491180709,6.499064891,
2.535448113,1.707323143,2.937671264,2.236955862,2.281239076,1.846866661,3.591003421,1.949236166,0.768317808,1.976144603,2.163010751,1.686151299,1.981951823,2.97910393,1.646104383,1.903233582,1.371287593,2.524408193,2.898528383,1.407458483,1.713993717,1.915303614,0.780725517,1.977904323,1.955010522,1.998029132,2.186978797,2.408998613,1.440573486,3.032446441,2.100659483,1.980655527,2.598683543,2.384717566,2.575230772,0.907305576,2.411173865,1.568969104,1.410730335,1.974222212,2.795757018,2.484738873,1.089493882,2.098373794,1.696537096,2.167731219,2.261339544,0.978521875,2.021505657,2.218630691,2.566776015,2.130064112,2.552346926,1.376844684,1.11844956,1.669342408,2.404978761,2.909423337,1.629339022,1.723782786,3.250192099,0.782279052,1.97278785,0.613614605,Laptm5,1.940067247,1.911535425,2.791264258,1.74375371,0.98891323,2.813473639,2.219067043,1.42483901,1.691920218,2.952487977,1.262971795,0.677852666,1.785248209,2.440844331,1.221071937,2.074848189,1.357047744,
