RamDA_mESC_24h_A04,RamDA_mESC_24h_A05,RamDA_mESC_24h_A06,RamDA_mESC_24h_A08,RamDA_mESC_24h_A09,RamDA_mESC_24h_A10,RamDA_mESC_24h_A11,RamDA_mESC_24h_A12,RamDA_mESC_24h_B01,RamDA_mESC_24h_B02,RamDA_mESC_24h_B03,RamDA_mESC_24h_B04,RamDA_mESC_24h_B05,RamDA_mESC_24h_B06,RamDA_mESC_24h_B07,RamDA_mESC_24h_B08,RamDA_mESC_24h_B09,RamDA_mESC_24h_B10,RamDA_mESC_24h_B11,RamDA_mESC_24h_B12,RamDA_mESC_24h_C01,RamDA_mESC_24h_C02,RamDA_mESC_24h_C03,RamDA_mESC_24h_C04,RamDA_mESC_24h_C05,RamDA_mESC_24h_C06,RamDA_mESC_24h_C07,RamDA_mESC_24h_C08,RamDA_mESC_24h_C09,RamDA_mESC_24h_C10,RamDA_mESC_24h_C11,RamDA_mESC_24h_C12,RamDA_mESC_24h_D01,RamDA_mESC_24h_D02,RamDA_mESC_24h_D03,RamDA_mESC_24h_D04,RamDA_mESC_24h_D05,RamDA_mESC_24h_D06,RamDA_mESC_24h_D07,RamDA_mESC_24h_D08,RamDA_mESC_24h_D09,RamDA_mESC_24h_D10,RamDA_mESC_24h_D11,RamDA_mESC_24h_D12,RamDA_mESC_24h_E01,RamDA_mESC_24h_E02,RamDA_mESC_24h_E03,RamDA_mESC_24h_E04,RamDA_mESC_24h_E05,RamDA_mESC_24h_E06,RamDA_mESC_24h_E07,RamDA_mESC_24h_E08,RamDA_mESC_24h_E09,RamDA_mESC_24h_E10,RamDA_mESC_24h_E11,RamDA_mESC_24h_E12,RamDA_mESC_24h_F01,RamDA_mESC_24h_F02,RamDA_mESC_24h_F03,RamDA_mESC_24h_F05,RamDA_mESC_24h_F06,RamDA_mESC_24h_F07,RamDA_mESC_24h_F08,RamDA_mESC_24h_F09,RamDA_mESC_24h_F10,RamDA_mESC_24h_F11,RamDA_mESC_24h_F12,RamDA_mESC_24h_G01,RamDA_mESC_24h_G02,RamDA_mESC_24h_G03,RamDA_mESC_24h_G04,RamDA_mESC_24h_G05,RamDA_mESC_24h_G06,X,RamDA_mESC_24h_G07,RamDA_mESC_24h_G08,RamDA_mESC_24h_G09,RamDA_mESC_24h_G11,RamDA_mESC_24h_G12,RamDA_mESC_24h_H01,RamDA_mESC_24h_H02,RamDA_mESC_24h_H03,RamDA_mESC_24h_H04,RamDA_mESC_24h_H05,RamDA_mESC_24h_H06,RamDA_mESC_24h_H07,RamDA_mESC_24h_H08,RamDA_mESC_24h_H09,RamDA_mESC_24h_H10,RamDA_mESC_24h_H11,RamDA_mESC_24h_H12
0.559379113,0.241805744,0.373898263,0.03982148,0.612884569,0.201096283,0.396465728,0.486966023,0.135523349,0.410950273,0.466946716,0.612219971,0.637922441,0.402346678,0.469356259,0.088794154,0.340771791,0.121009175,0.43637216,0.382039992,0.042322536,0.462276956,0.606666322,0.350356159,0.610744212,0.272794105,0.758709845,0.661294822,0.19865749,0.311825456,0.214340387,0.163334736,0.09594525,0.828496958,0.509534211,0.20627732,0.463236194,0.525989923,0.413710674,0.154592781,0.323225414,0.898473291,0.427880407,0.62782092,0.588254986,0.198423188,0.135891659,0.0761089,0.594609164,0.273725067,0.497369884,0.475679606,0.01822557,0.2324671,0.234997469,0.644464937,0.515056016,0.329113769,0.265645659,0.34831021,0.034574808,0.235768416,0.296325927,0.039768463,0.471622515,0.128612179,0,0.045960754,0.2093355,0.34828377,0.155495515,0.25685736,0.625841817,Tfap4,0.21012866,0.377501101,0.112744389,0.486284373,0.239295895,0.244313385,0.267967338,0.224315166,0.285909261,0.199379131,0.025815547,0.266511119,0.104377062,0.103047745,0.419798818,0.156172435,0.131821589
0.662403264,3.322283576,3.199410059,1.041010157,1.810948914,2.448639264,0.682077827,1.660060732,0.482974821,3.270844775,2.57705925,1.344668811,2.029636471,0.796344595,1.598744731,1.829835067,1.340702123,1.131359239,1.978598698,1.250673536,0.597050042,1.631271842,0.752762522,1.657380523,3.870232404,2.531204937,2.2699218,1.714544112,2.054864176,2.833820707,1.020536359,1.645585997,0.891574585,1.007767658,1.344510887,1.241929361,1.109576609,3.010140701,2.78762278,1.845768381,2.90469341,2.166271173,2.552543451,2.643549871,3.898002401,1.342068788,1.785556413,1.139382086,1.55080973,1.642851008,4.205624696,1.677480787,0.492457273,2.888484003,1.307740712,1.387714718,0.650280046,3.309730545,1.848058549,1.584362552,2.638248534,4.099882151,2.394910941,1.733023947,2.191541006,0.479111339,1.207533716,1.686062807,2.094046302,1.889535678,0.987002939,1.24106798,1.086432782,Tfcp2l1,3.295211198,2.089440029,0.609024107,1.686564791,1.520320751,2.86396283,2.099292667,1.671463409,1.11187072,1.980339856,2.141739743,1.138736445,3.586450554,1.137555821,1.086519041,1.239946626,2.814173176
1.460904996,0.539664471,0.632871706,1.044572883,0.825727213,1.012127105,1.516245236,1.561777371,1.525758812,0.780096293,0.682209554,0.763305974,0.972936039,1.628305693,1.138809693,1.116484053,1.209635499,1.13444107,1.061970554,1.57352362,1.391765469,1.296107786,1.558559049,0.534656646,0.694938261,0.683154622,0.806492511,1.473874459,1.267852799,1.212595597,1.916629993,1.241078643,1.090085469,0.917077654,1.316165511,1.204864972,1.251208332,0.45459208,1.031726792,0.993329553,1.225490166,1.379464108,0.758613898,0.849842178,1.072839168,0.916078105,1.349672734,1.131290623,1.281243007,1.061414887,0.561443375,0.814909311,1.367834735,0.532322128,0.995781336,0.873935052,0.020770015,0.479586114,1.180702526,0.91880299,0.92190868,0.870525633,1.083878926,1.586250777,1.117882975,0.877984178,1.326102262,1.365745701,1.166381412,0.648529949,1.076086115,1.506958962,0.752245366,Tfe3,1.010299956,0.359985337,1.596323336,1.311888874,1.473704091,1.721204051,1.339134324,1.130903373,1.347500476,1.353296104,0.836179983,0.957233706,0.620829698,0.83248776,1.191208031,1.674448467,1.441348453
0.475456333,0.335050931,0.384226647,0.080086354,0.621867167,0.211861938,0.417703206,0.616465601,0.389655173,0.732687237,0.38688625,0.132448412,0.819300616,0.301974009,1.074252804,1.063220459,2.093563452,1.149972808,1.427308207,0.610342282,0.340730396,0.726737008,0.975142528,0.143732584,0.345623239,0.307992526,1.683682458,1.65270112,1.32361709,0.978871249,0.027425643,0.819735808,1.285487641,0.612965686,0.866375579,0.360768438,1.141423076,0.960395046,0.853686068,1.687776952,0.717844312,0.942726745,0.668261948,0.962808414,0.34324968,0.706134283,0.575326146,0.266839924,0.30979152,0,1.413378645,1.123244991,0.058148043,1.557498986,0.181103702,0.343592367,0.85681785,1.076843082,0.333675872,0,1.777701841,0.658184421,0.410367931,1.724029281,0.089075984,0.955966125,0.080931107,0.665842591,0.539467089,0.395031704,1.858190062,1.420031602,0.128345346,Tfeb,1.54914808,0.024241657,0.806102788,0.460866314,0.482392963,1.041562316,0.959388013,0.333656159,0.616756657,0.943025554,1.268905068,1.055763061,0.681701896,0.07132501,1.544349237,1.316973387,0.203859963
2.116145304,1.637677302,0.996037862,1.047795803,2.582139762,0.72350224,1.536388937,0,0.648490711,1.924771163,0.325716895,1.415987854,1.607686012,1.671752282,1.841650018,1.708266822,1.117505167,1.678780158,1.618846278,1.850709099,1.441185947,0.399682361,0.606599386,1.084778904,3.610635867,1.761646909,1.551991242,0.477982711,1.48883908,1.174650273,1.88473265,2.011181595,1.380462688,0.731216005,0.595044275,2.136293932,0.907604409,2.109588927,3.401260967,1.128419962,1.158002083,2.324824169,1.642504024,2.340550576,0.92904659,1.142952731,1.091377914,0.737437036,1.084935159,0.660117098,2.180820292,0.896355306,1.93424378,0.273783106,1.081794883,0.849144615,1.961935723,3.048243041,0.48675735,1.235715994,1.363437868,1.945298597,0.820140339,0.607875496,0.917985644,1.66831714,0.306014202,2.146930677,1.199809374,2.543007072,1.632127235,2.178734308,2.095971162,Tfrc,2.128548444,2.520858017,1.687455674,1.879925811,1.632219169,1.182519299,1.665984192,0.837313422,1.093938706,1.509488394,0.564203626,1.856644974,2.357097621,0.131621644,1.303607328,0.984593765,1.616858777
0.102627218,0.309090875,0.032506257,0.274294215,0.02173289,0,0.291861274,0.061936821,0.082869466,0,0.023298181,0,0.138331577,0.089595223,0.015923513,0.193227057,0.10012848,0.30516087,0.020430026,0.225172648,0.091395077,0.495805932,0.022181021,0.081740485,0.037693288,0.019831721,0.092518256,0.570951243,0.035573393,0.081919446,0.09165463,0.247641926,0.966422993,0.184103833,0.031652576,0.086020434,0.018983323,0.021515768,0.183099172,0,0.066364589,0,0.044539979,0.25913788,0.063908442,0.802732377,0.248974275,0.013991499,0,0.043506648,0,0.014832528,0.123116067,0.072431041,0,0.098520802,0.056106492,0,0,0,0.455348493,0.426375723,0,0.087891513,0.022718103,0.312559088,0.021204732,0.101318555,0.057535778,0,0.210075112,0.238973853,0,Tgfb1,0.157349459,0.084312122,0.307641546,0.083697225,0.038274423,0.023691155,0,0.01867154,0.399686802,0,0.434665923,0.239654367,0.044322101,0,0.072462958,0.021904433,0.065005635
0,0.150915219,0.09506181,0.087843827,0,0.15295101,0,0.149479855,0.030106876,0,0,0,0.034037105,0,0.324613089,0.236344677,0,0,0.212796036,0,0.193997502,0.049328617,0.053565338,0.025851878,0,0,0,0,0.024311043,0.151981558,0.013623581,0.092033861,0.101143071,0,0.175779766,0.102706843,0.041647034,0,0.127368596,0.046576962,0.02610198,0.094320234,0.106087808,0.097691507,0.154363766,0.119698954,0.256901411,0,0.011492399,0.077431091,0.116292503,0,0,0.064985202,0,0.248718509,0,0,0.188458993,0,0.115154671,0,0,0,0,0.097234526,0.026603884,0.051451818,0,0,0.378796249,0.182065169,0,Tgfb1i1,0,0.119118967,0.01250099,0.049049691,0,0.16659728,0.090940376,0,0.161829294,0,0.266047616,0,0,0,0.05992577,0.032186269,0
0.661937954,1.743048114,1.918289399,1.035292326,0.926684212,1.042806245,1.577022655,1.246270987,0.34210918,1.545406296,1.457884606,0.831889852,2.134816494,1.104168762,0.279198817,1.176610228,0.980455996,0.984583782,1.80985311,1.079939349,1.266101036,1.837502319,1.749078848,0.745281936,1.750070082,0.786162553,0.829488292,2.043758318,1.139947356,2.008044106,0.792510246,1.505913271,1.230127709,0.536684557,0.72348928,1.17115084,1.764066946,0.695152712,1.846651758,1.476368065,2.137201189,0.769317615,1.930503471,0.611481695,1.736903308,0.382675246,1.189754808,0.846863194,1.686478453,1.567216266,2.07850378,0.274611833,1.116714848,1.290998921,1.260053093,1.030750616,1.190997748,1.272605727,0.693736968,1.265876238,0.366130598,2.194649995,1.330379312,1.052464376,1.649728504,0.680427775,1.253027339,1.141708342,0.515636881,1.074447233,1.315197597,0.056134381,0.390461056,Tgif1,1.418549771,2.100245314,0.884338597,1.131881904,1.852120733,1.184175551,1.632998442,0.927468407,1.165499658,0.710632508,0.911328573,0.655262382,1.046667468,0.422158166,1.881012495,1.41156797,1.277149865
0,0,0,0,0,0.061406518,0,0.260839012,0,0,0,0,0,0,0,0.060855224,0,0.077821969,0,0,0,0,0,0,0,0,0,0,0.197806806,0.149478713,0.128464176,0,0,0,0,0.105502239,0,0,0,0.074010153,0,0,0.025529461,0.123664292,0,0,0,0,0.112971138,0,0,0,0,0,0,0,0.053213135,0,0.057540854,0,0,0,0.081030677,0,0,0,0.041610261,0,0,0.094841707,0,0,0,Thbd,0,0,0.168092197,0,0.051457531,0,0,0,0,0,0.095750608,0,0,0.202575849,0,0.145889823,0
4.384617879,3.797468619,3.983611028,4.10912335,4.415523433,4.3807705,3.422369329,3.676794316,4.059978475,4.037974414,3.879921312,4.031598389,4.379678053,3.880598928,3.952797145,4.215253788,4.207000856,3.902395408,4.603517142,4.135033061,4.264498184,3.711006835,4.290629931,4.42910913,4.2536629,3.993360966,4.247743833,3.710966509,3.783765904,4.419294971,4.399398174,4.299271586,3.593766989,3.927761645,4.453078133,4.026789638,4.119479409,4.000169868,3.32105186,3.905767957,4.10473939,3.732244368,3.838200425,3.916210645,4.46239809,3.60851016,4.533809111,4.075489448,3.863329315,4.176104872,3.627754104,4.005163845,4.305602158,3.890760715,3.971913969,4.018679219,4.316634578,4.057602234,3.780959272,4.59483454,4.488358043,3.619153332,3.812449146,3.778891313,3.854247101,3.818225686,4.055937781,4.06911399,3.807483059,3.638043907,3.928785043,4.021586374,3.452395665,Thrap3,3.965149285,4.401232141,4.121231274,4.305853423,3.953953897,4.144309628,4.184526104,4.032974881,4.175610049,4.350433417,4.096463945,3.77971073,3.763514849,3.673442413,4.008112268,4.297798845,4.643642214
3.139768547,3.051080225,2.810312331,2.771392658,2.301451021,3.250947518,2.117726,3.47017978,2.802939846,3.126593981,2.59341118,3.136128285,3.74648482,2.422190843,2.702641931,2.135985558,2.754565955,2.765386433,2.376296639,3.12490789,2.606372935,3.462311623,2.99456711,3.565765626,3.641489143,3.142487228,3.753075149,3.062824956,3.401178223,3.14471845,4.064585417,3.150607484,2.836478608,2.811405429,2.758327741,3.396176125,3.3274392,3.421790831,2.684380663,2.608745623,2.639998085,2.796783043,3.684262263,3.282242595,3.346757704,3.077599147,3.241136462,3.133123772,2.631894925,2.927791158,3.593162856,4.044390676,3.2099587,3.008212972,2.904335313,2.664442891,3.211777615,3.41718611,3.019963102,3.336323705,3.804620396,3.333904466,3.193412732,3.699754152,3.643260557,2.564360092,3.120479319,3.08726788,2.926839124,2.263547861,3.081856632,3.006434989,2.299729019,Timeless,3.459854764,2.960288019,2.383431637,2.730685841,3.033213612,3.266643835,3.234986249,2.440043298,3.921798033,2.928363082,3.159610073,2.884301433,2.789198344,2.597782373,3.080601404,3.196423626,3.056772396
0.166202808,0,0,0.346146442,0.141803279,0.088705307,0.398177011,0.968113807,0,0.246434533,0,0,0,0.319170487,0.53671841,0,0.24909595,0,0.28989795,0.165564589,0.526081989,0.246214064,0,0,0.074004541,0.150395552,0.307838747,0.162042454,0.382357145,0.290288194,0.317617696,0.841828128,0.277251569,0.088246806,0.666904201,0.364856207,0,0.043399602,0,0.563298277,0,0.351074176,0.042188036,0,0.014492504,0.012826769,0.075659087,0.041985351,0,0.028707879,0.094294313,0.385300852,0,0.123015533,0.437630133,0,0.340410714,0,0,0.113893214,0.181975231,0,0.125848254,0.263154542,0,0.448123822,0,0.410698622,0.073758737,0.25745617,0.267292735,0.080248765,0.569549528,Timp2,0.090003749,0.094821182,0.278202446,0.210196512,0.269180803,1.170933983,0.158378049,0.480843991,0.247193752,0.709577357,0,0.070363236,0,0,0.102846763,0.164398977,0.305314058
0.325390114,0.243939522,0,0.971322182,0.30593268,0.281431446,0.232160695,0.831881371,0.717590247,0.573640724,0.174553748,0.367154266,0.28580498,0.706545265,0.573151354,0.663954381,0,0.647109891,0.809044728,0.18838484,0.435068301,0.082886653,0.155908952,0.379160845,0.427763347,0.576316212,1.208155546,0.102167261,0.900569457,0.284531098,0.813564147,1.085408281,0.416001369,0.084512263,0.900225797,0.816124315,0.087735482,0.347079622,0.469582555,0.530232438,0.075019643,0.571537128,0.179877394,0.093116127,0.094597305,0.111055755,0.154437632,0.132615327,0.727835276,0.434659344,0.569229768,0.147243334,0.025602853,0.089051121,0.750638082,0.379682141,0.46476265,0.08524835,0.536522925,0.451628276,0.108074166,0.091093008,0.167065935,0.475294559,0.3118483,0.248864413,1.269900781,0.865165264,0.415674201,0.094064311,0.054793037,0.267212758,0.16163651,Timp3,0.098087323,0.588096826,0.82701158,0.460225394,0.984595971,0,0,0.306746628,0.234520682,0.180147668,0.449806852,0.145506043,0.236305394,0.305228571,0,0.905913812,0.313192364
0.295559789,0.932897976,0,0.786354644,0.357465319,0.425503035,0,0.017704293,0.280545376,0,0,0.831688512,0,0.13863999,0.476079923,0.727268634,0,0,1.002568638,0.360153411,0.233363422,0.525995704,0.6710646,0.182605398,0.059360686,0.281408016,0.04636982,0.198811412,0.693066633,0.329869634,0.60861991,0.288299666,0.103038153,0.207366377,0.360510581,0,0.620295556,0.518630605,0.815121849,0.646104955,0.099157389,0.892470542,0.313130299,0.687947325,0,0,0.313020011,0,0.629274169,0.619587089,0.877976875,0.143656241,0.053095059,0.899227667,0.150401426,0.017437557,0.303564735,0.42230315,0.223337446,0.375194911,0.61957122,0,0.104165326,0.694481994,0.336994962,0.350718454,0.316329316,0.37239454,1.416448148,1.098878561,0.699442497,0.690043741,0.402302188,Tinagl1,0.408860294,0,0.126565884,0.669918565,0.536212941,0.884937606,0.022806765,0.114711408,0.980229684,0.389840705,0.664510533,0.697549635,0.863874181,0,0.346662858,0,0.410503653
1.534435392,1.403845001,1.480034908,1.962150943,1.264763727,1.448595712,0.99737791,1.289747727,1.786994802,1.317115247,2.370425767,1.480344302,1.701449117,1.355357359,2.081855076,1.524997011,2.032213387,0.578841735,1.086319746,1.680416512,1.903384713,2.536564274,1.741324639,1.611239831,0.712702372,1.645964969,1.744792872,1.211080242,2.663613805,1.702256101,2.261026691,2.103344901,0.268813138,1.75768261,1.682448209,2.201898377,0.939248016,1.823268906,1.349195554,0.945070069,0.82980559,2.404821606,1.9660756,0.780005349,1.772821159,1.643870632,2.361224361,1.367837432,1.788355078,2.000365139,1.167872502,0.980391136,1.93377796,1.557224931,1.733825056,1.723700739,2.453069863,1.29072556,1.261150545,1.556013273,0.92678176,1.809953576,1.455018346,1.291701111,1.130069771,1.61709982,1.091785191,1.685067999,2.210256228,1.647257369,1.665261496,0.965303807,1.114352533,Tle1,1.67615202,0.881047596,1.469207665,2.197835502,2.055066405,1.822741086,2.288379601,2.091621908,1.509069775,1.429100518,1.72884654,1.323402085,1.497482756,2.180535353,2.024523282,2.129711657,2.109491348
4.594563477,3.418546737,3.451891002,4.36010054,4.182477952,4.243144135,4.413585419,3.835181827,4.554934503,3.724436,3.429529748,3.784804553,4.558722537,4.400408267,4.673646311,4.188426857,4.092299805,4.45909997,4.493412657,4.570920955,4.54352972,4.19440036,5.036763339,3.683498538,3.879422227,4.879859956,3.772207532,3.88910768,4.288835844,4.35565062,3.965637707,4.73668675,4.225513946,4.159884926,4.278216696,4.563498884,3.340969656,4.08306648,3.458742532,4.190335065,3.899732726,5.059196295,3.790993437,3.687266158,4.76643305,3.651822319,4.36045548,4.032907048,4.128165749,4.29550877,3.021702871,3.813782647,3.855629627,4.510142397,4.270287091,4.40580771,4.238401335,3.312790584,4.188483274,3.599982245,4.418417551,3.661984863,3.492184341,4.129673022,4.371055211,4.290467499,4.289549683,4.560100725,3.307344993,4.530325943,4.602928249,4.448085484,4.080346907,Tmed2,3.429047185,3.654650484,4.745638222,4.772125285,4.536602382,4.506515461,4.414922601,4.729142202,3.471065409,4.399769864,4.203205115,4.267313106,4.825158321,3.589293693,3.805916216,4.786370244,4.785066302
2.025824975,0.986944787,1.241136534,1.245687491,2.103114673,1.549865485,0.549352798,1.673243655,1.675058216,1.522361655,2.266607639,0.08518536,0.719262694,2.032351828,2.260175302,1.774276573,1.741337832,1.473471981,2.027153909,1.6939727,2.372397203,1.181847652,1.17886311,2.683743143,1.2692985,1.95121207,1.424954076,0.847087159,1.75595737,1.873239578,1.861561814,1.949432377,1.118351035,0.977831549,2.356971409,2.171551504,2.099512383,1.597215144,2.090680045,2.443645243,1.757393611,2.01268211,0.524334613,1.938627071,1.508019365,2.349311363,1.769704476,2.118125823,1.946628935,0.9377963,0.279807853,1.316057392,2.21840585,2.31401339,1.150300824,1.746797214,1.500612641,1.269384964,2.251263242,1.984952315,1.754907487,0.365390551,1.165218636,2.630455525,2.287952913,0.886262679,1.754410735,1.768569403,3.040390677,2.169570084,1.813353882,1.353907793,0.198839846,Tmem144,1.010960241,1.036454987,1.861758866,2.91640949,1.505546127,2.036123754,1.848744269,2.189626191,1.508423001,2.310913685,2.620806688,2.06514172,1.670994683,1.570074837,2.101871522,1.914719274,0.780459152
1.104379909,1.268994394,1.808818163,1.279877635,0.919459535,0.529745841,1.721323969,1.620096744,1.767754127,1.163006741,0.600898641,0.795386183,1.601221895,2.588748924,2.362056845,1.621055626,1.284603649,1.133031025,2.131389563,0.856111137,1.749589019,1.079445348,1.731925628,0.651972672,0.623603714,0.956719549,1.628634329,1.921655351,1.830919993,1.596134612,0.995370057,1.824609385,2.021791778,1.885654512,0.424881992,1.473668763,1.150218149,0.959358653,1.097957464,2.117011698,0.784356882,2.544778887,1.069113668,0.415080026,0.247089349,1.831710768,1.791866807,0.499483524,2.606086658,1.640976885,1.69317994,1.017827863,0.765122432,2.022109596,2.330331329,2.1855836,1.382164856,0.580459688,2.368976205,1.086372111,0.973991447,0.447389738,0.640360349,0.957258624,1.164584074,0.650638641,1.572077715,2.004297174,1.750304431,2.506049621,1.619837949,1.913503251,0.828752632,Tmem150a,0.258486782,0.460918409,1.870416932,1.357902687,2.43358746,1.564710292,1.933796531,1.451443953,1.429765037,1.743961191,1.276033679,1.589744648,0.730045544,0.521967647,1.813179689,2.093158471,1.983391032
0.563466852,1.107533668,0.957959051,0.840521449,0.478352221,1.671814452,1.251711111,0.645054073,0.487332309,0.694208698,0.947119944,0.617655216,1.190341415,0.636008912,1.080161951,1.341647585,1.056157519,1.25008894,1.297956587,1.026471012,0.701111761,0.821454223,1.32803889,0.845432707,0.88116202,1.100564825,1.064978679,1.124842099,0.932221791,1.203464392,1.070809845,1.518115476,0.980592076,1.087270987,0.716585467,0.85127947,1.079426783,1.145160074,0.53699823,0.70285935,1.247739821,1.090551421,1.240235197,0.773167068,0.98280158,0.881213504,1.025600053,1.33527648,0.915803451,1.518423853,0.399494851,0.968923254,0.94364005,1.010673367,1.175158818,0.890022332,0.843858485,0.825599811,1.422273081,1.576032481,1.095486948,1.415534167,0.932879223,0.968257601,0.995654805,1.38817342,0.611086777,1.064360173,1.060302882,1.386101578,0.912123904,1.071908441,0.60891436,Tmf1,0.987349866,1.074678218,1.363269892,0.644162975,1.155076358,0.89486946,1.048391313,0.995991148,0.483139996,1.974121595,0.892085406,0.629229711,0.939060562,0.428016378,0.745381893,1.2100165,0.87213584
2.485057591,1.857847709,0,1.319803763,1.31343807,0.672331352,1.444738868,2.518993994,1.849514016,1.26965447,0.592087228,0.74596295,1.189745369,0.998915161,2.366233666,0.955242589,0.11135415,3.075472653,0,0.633177238,1.399766007,0.609267732,0.652999096,1.280882773,1.194222542,0.411731922,0.718822224,0.689135432,3.027906288,0.823675424,2.034108456,2.241005467,1.867582357,0.387053968,1.03390699,1.104003785,0,1.502238569,0.79528986,0.821460663,0.784208131,1.257714092,1.192980176,0.917480788,0.837720337,3.020759064,1.029666594,1.18757128,0.799159079,0.567700352,1.352491972,0.227483117,0.512242807,0.968794176,1.52871252,0.684151208,0.225634444,0.589299984,0.828976949,0.764000211,1.123352,0.338173092,0.743519915,1.067503986,1.384037645,1.299288829,1.315566333,1.955549316,0.58883432,2.565088364,0.961252779,1.525407582,0.709627209,Tmsb4x,0.352688538,1.446968197,1.903664173,0.49523965,0.602530153,0.559864007,0.361998995,1.991870936,1.268973515,1.457962924,0.117924231,1.083966303,1.544145317,0.297356087,0.300956644,0.293446149,1.776223295
0,0.144746646,0.406630527,0.107950157,0.249656628,0.562429259,0.525092091,0.109443098,0,0.236219048,0.144240448,0.397598586,0,0,0.689583114,1.210650602,0.289056847,0,0.486634201,0.044287562,0.755325994,0.459712922,0,0.230029987,0.345085775,0.114433739,0,0.163486341,0.133260877,0.0365288,0.199402858,0.054953391,0.045187923,0.210117618,0.15809745,0.107802166,0.344878488,0.055396053,0.810894379,0.968070161,0.272534213,0.834388775,0.204318886,1.239364093,0.118239166,0,0.046342852,0.049757154,0.375373834,0,0,0.23295598,0.066342317,0.340758277,0.287323936,0.165373497,0,0.039695746,1.255518029,0.126217,0.324045131,0,0.279803109,0.063863819,0,0.575406561,0.138476356,0.702703754,0.277732175,0.453677953,0.100847619,0.153263818,0.368235103,Tnfaip3,0.19546574,0,1.059419664,0.831726358,0.593842765,0.04048612,0.169488594,0.156196899,0,0.283882606,0.035711295,0.251510778,0.012467209,0.339708295,0.010211611,0,0.19857456
1.311375166,1.509298206,0.385823368,1.697910104,1.807514097,2.730527092,1.313655449,1.378802999,1.170266032,1.676310316,0.754600624,1.211509006,1.341202424,1.855005238,1.458642066,1.843551082,2.131215362,1.796179945,1.80758426,1.680888734,1.861823122,1.231228013,1.015868831,1.375069994,2.686492183,1.192150764,0.321391543,1.235938525,2.354914045,0.708706025,1.185354759,1.320536235,1.123094852,1.373083896,1.375832417,1.35311799,1.50934715,1.393241399,0.928116336,0.787693489,1.058330454,2.215247149,2.264393717,1.850064578,1.137008108,1.572049645,1.664171077,1.038377283,1.872320873,0.810321302,0.173906895,2.222277148,0.908279842,1.370460083,1.80896724,2.000927528,1.578399413,1.704912202,1.505120177,1.40431868,1.884273781,2.30617893,1.399297322,1.783442618,1.716934434,1.326155949,1.05762235,2.850962689,1.430848185,1.435232714,1.487708189,1.080489267,1.106960198,Tnk2,2.117319829,0.677759674,1.950571424,1.45500218,1.90046318,1.501391021,1.95197224,1.917883165,2.527294552,0.610383537,1.263490726,1.21103227,0.526153784,1.705167424,1.55226859,2.022992209,2.028386291
